species,phenotype_id,name,doi,study,scoring,source,type,growth_conditions,integration_date,number_replicates,to_term,to_name,to_definition,to_comment,to_source_acronym,to_source_name,to_source_url,eo_term,eo_name,eo_definition,eo_comment,eo_source_acronym,eo_source_name,eo_source_url,uo_term,uo_name,uo_definition,uo_comment,uo_source_acronym,uo_source_name,uo_source_url,num_values
Arabidopsis thaliana (NCBI: 3702),650,Apical0,10.21958/phenotype:650,Salt induced changes in Root System Architecture,EZ-Rhizo - length of the Apical Zone at 0 mM NaCl,,0,"1/2 MS medium, 1% agar, pH 5.8 with KOH, plants transferred to media containing 0 mM NaCl 4 days after germination. Root architecture scored 4 days after transfer to treatment media.",2019-05-06T12:47:15.838000Z,0,TO:0000043,root morphology trait,"""A plant axis morphology trait (TO:0000738) which is a quality of a root (PO:0025025)."" [GR:pj, PO:0025025, POC:cooperl]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0001024,vertical agar growth medium,"""An agar growth medium (EO:0001023) involving use of solid growth media in a vertical orientation."" [PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000001,length unit,"""A unit which is a standard measure of the distance between two points."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),651,Basal0,10.21958/phenotype:651,Salt induced changes in Root System Architecture,EZ-Rhizo - length of the Basal Zone at 0 mM NaCl,,0,"1/2 MS medium, 1% agar, pH 5.8 with KOH, plants transferred to media containing 0 mM NaCl 4 days after germination. Root architecture scored 4 days after transfer to treatment media.",2019-05-06T12:47:15.838000Z,0,TO:0000043,root morphology trait,"""A plant axis morphology trait (TO:0000738) which is a quality of a root (PO:0025025)."" [GR:pj, PO:0025025, POC:cooperl]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0001024,vertical agar growth medium,"""An agar growth medium (EO:0001023) involving use of solid growth media in a vertical orientation."" [PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000001,length unit,"""A unit which is a standard measure of the distance between two points."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),652,Branched0,10.21958/phenotype:652,Salt induced changes in Root System Architecture,EZ-Rhizo - length of the Branched Zone at 0 mM NaCl,,0,"1/2 MS medium, 1% agar, pH 5.8 with KOH, plants transferred to media containing 0 mM NaCl 4 days after germination. Root architecture scored 4 days after transfer to treatment media.",2019-05-06T12:47:15.839000Z,0,TO:0000043,root morphology trait,"""A plant axis morphology trait (TO:0000738) which is a quality of a root (PO:0025025)."" [GR:pj, PO:0025025, POC:cooperl]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0001024,vertical agar growth medium,"""An agar growth medium (EO:0001023) involving use of solid growth media in a vertical orientation."" [PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000001,length unit,"""A unit which is a standard measure of the distance between two points."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),653,MRLpTRS0,10.21958/phenotype:653,Salt induced changes in Root System Architecture,Ratio between Main Root Length and Total Root Size at 0 mM NaCl,,0,"1/2 MS medium, 1% agar, pH 5.8 with KOH, plants transferred to media containing 0 mM NaCl 4 days after germination. Root architecture scored 4 days after transfer to treatment media.",2019-05-06T12:47:15.839000Z,0,TO:0000043,root morphology trait,"""A plant axis morphology trait (TO:0000738) which is a quality of a root (PO:0025025)."" [GR:pj, PO:0025025, POC:cooperl]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0001024,vertical agar growth medium,"""An agar growth medium (EO:0001023) involving use of solid growth media in a vertical orientation."" [PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000190,ratio,"""A dimensionless unit which denotes an amount or magnitude of one quantity relative to another."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),654,LRLpMRL0,10.21958/phenotype:654,Salt induced changes in Root System Architecture,Ratio of Lateral Root Length (cummulative) and Main Root Length at 0 mM NaCl,,0,"1/2 MS medium, 1% agar, pH 5.8 with KOH, plants transferred to media containing 0 mM NaCl 4 days after germination. Root architecture scored 4 days after transfer to treatment media.",2019-05-06T12:47:15.840000Z,0,TO:0000043,root morphology trait,"""A plant axis morphology trait (TO:0000738) which is a quality of a root (PO:0025025)."" [GR:pj, PO:0025025, POC:cooperl]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0001024,vertical agar growth medium,"""An agar growth medium (EO:0001023) involving use of solid growth media in a vertical orientation."" [PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000190,ratio,"""A dimensionless unit which denotes an amount or magnitude of one quantity relative to another."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),655,aLRLpMRL0,10.21958/phenotype:655,Salt induced changes in Root System Architecture,EZ-Rhizo - the average length of lateral root per main root length at 0 mM NaCl,,0,"1/2 MS medium, 1% agar, pH 5.8 with KOH, plants transferred to media containing 0 mM NaCl 4 days after germination. Root architecture scored 4 days after transfer to treatment media.",2019-05-06T12:47:15.840000Z,0,TO:0000043,root morphology trait,"""A plant axis morphology trait (TO:0000738) which is a quality of a root (PO:0025025)."" [GR:pj, PO:0025025, POC:cooperl]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0001024,vertical agar growth medium,"""An agar growth medium (EO:0001023) involving use of solid growth media in a vertical orientation."" [PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000190,ratio,"""A dimensionless unit which denotes an amount or magnitude of one quantity relative to another."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),656,PC1sc0,10.21958/phenotype:656,Salt induced changes in Root System Architecture,1st Principal Component - pulled using all RSA traits with prior scaling at 0 mM NaCl,,0,"1/2 MS medium, 1% agar, pH 5.8 with KOH, plants transferred to media containing 0 mM NaCl 4 days after germination. Root architecture scored 4 days after transfer to treatment media.",2019-05-06T12:47:15.840000Z,0,TO:0000043,root morphology trait,"""A plant axis morphology trait (TO:0000738) which is a quality of a root (PO:0025025)."" [GR:pj, PO:0025025, POC:cooperl]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0001024,vertical agar growth medium,"""An agar growth medium (EO:0001023) involving use of solid growth media in a vertical orientation."" [PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000186,dimensionless unit,"""A unit which is a standard measure of physical quantity consisting of only a numerical number without any units."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),657,PC2sc0,10.21958/phenotype:657,Salt induced changes in Root System Architecture,2nd Principal Component - pulled using all RSA traits with prior scaling at 0 mM NaCl,,0,"1/2 MS medium, 1% agar, pH 5.8 with KOH, plants transferred to media containing 0 mM NaCl 4 days after germination. Root architecture scored 4 days after transfer to treatment media.",2019-05-06T12:47:15.841000Z,0,TO:0000043,root morphology trait,"""A plant axis morphology trait (TO:0000738) which is a quality of a root (PO:0025025)."" [GR:pj, PO:0025025, POC:cooperl]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0001024,vertical agar growth medium,"""An agar growth medium (EO:0001023) involving use of solid growth media in a vertical orientation."" [PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000186,dimensionless unit,"""A unit which is a standard measure of physical quantity consisting of only a numerical number without any units."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),658,PC3sc0,10.21958/phenotype:658,Salt induced changes in Root System Architecture,3rd Principal Component - pulled using all RSA traits with prior scaling at 0 mM NaCl,,0,"1/2 MS medium, 1% agar, pH 5.8 with KOH, plants transferred to media containing 0 mM NaCl 4 days after germination. Root architecture scored 4 days after transfer to treatment media.",2019-05-06T12:47:15.841000Z,0,TO:0000043,root morphology trait,"""A plant axis morphology trait (TO:0000738) which is a quality of a root (PO:0025025)."" [GR:pj, PO:0025025, POC:cooperl]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0001024,vertical agar growth medium,"""An agar growth medium (EO:0001023) involving use of solid growth media in a vertical orientation."" [PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000186,dimensionless unit,"""A unit which is a standard measure of physical quantity consisting of only a numerical number without any units."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),659,TRS75,10.21958/phenotype:659,Salt induced changes in Root System Architecture,EZ-Rhizo - Total Root Size (length) at 75 mM NaCl,,0,"1/2 MS medium, 1% agar, pH 5.8 with KOH, plants transferred to media containing 75 mM NaCl 4 days after germination. Root architecture scored 8 days after transfer to treatment media.",2019-05-06T12:47:15.842000Z,0,TO:0000043,root morphology trait,"""A plant axis morphology trait (TO:0000738) which is a quality of a root (PO:0025025)."" [GR:pj, PO:0025025, POC:cooperl]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0001024,vertical agar growth medium,"""An agar growth medium (EO:0001023) involving use of solid growth media in a vertical orientation."" [PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000001,length unit,"""A unit which is a standard measure of the distance between two points."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),660,MRL75,10.21958/phenotype:660,Salt induced changes in Root System Architecture,EZ-Rhizo - Main Root Length at 75 mM NaCl,,0,"1/2 MS medium, 1% agar, pH 5.8 with KOH, plants transferred to media containing 75 mM NaCl 4 days after germination. Root architecture scored 8 days after transfer to treatment media.",2019-05-06T12:47:15.842000Z,0,TO:0000043,root morphology trait,"""A plant axis morphology trait (TO:0000738) which is a quality of a root (PO:0025025)."" [GR:pj, PO:0025025, POC:cooperl]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0001024,vertical agar growth medium,"""An agar growth medium (EO:0001023) involving use of solid growth media in a vertical orientation."" [PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000001,length unit,"""A unit which is a standard measure of the distance between two points."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),661,MRVL75,10.21958/phenotype:661,Salt induced changes in Root System Architecture,EZ-Rhizo - Main Root Vector Length (straight line from beginning to end of the main root) at 75 mM NaCl,,0,"1/2 MS medium, 1% agar, pH 5.8 with KOH, plants transferred to media containing 75 mM NaCl 4 days after germination. Root architecture scored 8 days after transfer to treatment media.",2019-05-06T12:47:15.842000Z,0,TO:0000043,root morphology trait,"""A plant axis morphology trait (TO:0000738) which is a quality of a root (PO:0025025)."" [GR:pj, PO:0025025, POC:cooperl]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0001024,vertical agar growth medium,"""An agar growth medium (EO:0001023) involving use of solid growth media in a vertical orientation."" [PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000001,length unit,"""A unit which is a standard measure of the distance between two points."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),662,Depth75,10.21958/phenotype:662,Salt induced changes in Root System Architecture,EZ-Rhizo - Main Root Depth - a vertical line from the top-most to bottom-most point of the main root - at 75 mM NaCl,,0,"1/2 MS medium, 1% agar, pH 5.8 with KOH, plants transferred to media containing 75 mM NaCl 4 days after germination. Root architecture scored 8 days after transfer to treatment media.",2019-05-06T12:47:15.843000Z,0,TO:0000043,root morphology trait,"""A plant axis morphology trait (TO:0000738) which is a quality of a root (PO:0025025)."" [GR:pj, PO:0025025, POC:cooperl]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0001024,vertical agar growth medium,"""An agar growth medium (EO:0001023) involving use of solid growth media in a vertical orientation."" [PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000001,length unit,"""A unit which is a standard measure of the distance between two points."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),663,MRVA75,10.21958/phenotype:663,Salt induced changes in Root System Architecture,EZ-Rhizo - Main Root Vector Angle at 75 mM NaCl,,0,"1/2 MS medium, 1% agar, pH 5.8 with KOH, plants transferred to media containing 75 mM NaCl 4 days after germination. Root architecture scored 8 days after transfer to treatment media.",2019-05-06T12:47:15.843000Z,0,TO:0000043,root morphology trait,"""A plant axis morphology trait (TO:0000738) which is a quality of a root (PO:0025025)."" [GR:pj, PO:0025025, POC:cooperl]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0001024,vertical agar growth medium,"""An agar growth medium (EO:0001023) involving use of solid growth media in a vertical orientation."" [PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000185,degree,"""A plane angle unit which is equal to 1/360 of a full rotation or 1.7453310^[-2] rad."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),664,Straight75,10.21958/phenotype:664,Salt induced changes in Root System Architecture,EZ-Rhizo - main root straightness expressed as ratio between main root vector length (straight) and the main root path length (observed) at 75 mM NaCl,,0,"1/2 MS medium, 1% agar, pH 5.8 with KOH, plants transferred to media containing 75 mM NaCl 4 days after germination. Root architecture scored 8 days after transfer to treatment media.",2019-05-06T12:47:15.844000Z,0,TO:0000043,root morphology trait,"""A plant axis morphology trait (TO:0000738) which is a quality of a root (PO:0025025)."" [GR:pj, PO:0025025, POC:cooperl]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0001024,vertical agar growth medium,"""An agar growth medium (EO:0001023) involving use of solid growth media in a vertical orientation."" [PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000190,ratio,"""A dimensionless unit which denotes an amount or magnitude of one quantity relative to another."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),665,noLRpMR75,10.21958/phenotype:665,Salt induced changes in Root System Architecture,EZ-Rhizo - number of lateral roots per main root,,0,"1/2 MS medium, 1% agar, pH 5.8 with KOH, plants transferred to media containing 75 mM NaCl 4 days after germination. Root architecture scored 8 days after transfer to treatment media.",2019-05-06T12:47:15.844000Z,0,TO:0000043,root morphology trait,"""A plant axis morphology trait (TO:0000738) which is a quality of a root (PO:0025025)."" [GR:pj, PO:0025025, POC:cooperl]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0001024,vertical agar growth medium,"""An agar growth medium (EO:0001023) involving use of solid growth media in a vertical orientation."" [PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000189,count unit,"""A dimensionless unit which denotes a simple count of things."" [MGED:MGED]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),666,LRDpMR75,10.21958/phenotype:666,Salt induced changes in Root System Architecture,EZ-Rhizo - Lateral Root Density per cm of Main Root at 75 mM NaCl,,0,"1/2 MS medium, 1% agar, pH 5.8 with KOH, plants transferred to media containing 75 mM NaCl 4 days after germination. Root architecture scored 8 days after transfer to treatment media.",2019-05-06T12:47:15.844000Z,0,TO:0000043,root morphology trait,"""A plant axis morphology trait (TO:0000738) which is a quality of a root (PO:0025025)."" [GR:pj, PO:0025025, POC:cooperl]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0001024,vertical agar growth medium,"""An agar growth medium (EO:0001023) involving use of solid growth media in a vertical orientation."" [PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000189,count unit,"""A dimensionless unit which denotes a simple count of things."" [MGED:MGED]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
